week_start_date,product_id,store_id,region,units_sold,revenue,promotion_flag,promotion_type,discount_pct
2026-03-30,PROD002,STORE039,East,31,61.69,0,None,0.0
2026-03-30,PROD003,STORE039,East,40,59.6,0,None,0.0
2026-03-30,PROD004,STORE039,East,22,54.78,0,None,0.0
2026-03-30,PROD005,STORE039,East,10,44.9,0,None,0.0
2026-03-30,PROD006,STORE039,East,15,59.85,0,None,0.0
2026-03-30,PROD007,STORE039,East,17,50.83,0,None,0.0
2026-03-30,PROD008,STORE039,East,12,59.88,0,None,0.0
2026-03-30,PROD009,STORE039,East,65,64.35,0,None,0.0
2026-03-30,PROD010,STORE039,East,30,53.7,0,None,0.0
2026-03-30,PROD011,STORE039,East,24,54.96,0,None,0.0
2026-03-30,PROD012,STORE039,East,53,68.37,0,None,0.0
2026-03-30,PROD013,STORE039,East,20,59.8,0,None,0.0
2026-03-30,PROD014,STORE039,East,21,62.79,0,None,0.0
2026-03-30,PROD015,STORE039,East,17,59.33,0,None,0.0
2026-03-30,PROD016,STORE039,East,14,53.06,0,None,0.0
2026-03-30,PROD017,STORE039,East,23,57.27,0,None,0.0
2026-03-30,PROD018,STORE039,East,27,59.13,0,None,0.0
2026-03-30,PROD019,STORE039,East,26,49.14,0,None,0.0
2026-03-30,PROD020,STORE039,East,21,69.09,0,None,0.0
2026-03-30,PROD001,STORE040,West,240,477.6,0,None,0.0
2026-03-30,PROD002,STORE040,West,203,403.97,0,None,0.0
2026-03-30,PROD003,STORE040,West,337,502.13,0,None,0.0
2026-03-30,PROD004,STORE040,West,194,483.06,0,None,0.0
2026-03-30,PROD005,STORE040,West,84,377.16,0,None,0.0
2026-03-30,PROD006,STORE040,West,173,517.7,1,Discount,25.0
2026-03-30,PROD007,STORE040,West,158,472.42,0,None,0.0
2026-03-30,PROD008,STORE040,West,96,479.04,0,None,0.0
2026-03-30,PROD009,STORE040,West,346,342.54,0,None,0.0
2026-03-30,PROD010,STORE040,West,223,399.17,0,None,0.0
2026-03-30,PROD011,STORE040,West,175,400.75,0,None,0.0
2026-03-30,PROD012,STORE040,West,307,396.03,0,None,0.0
2026-03-30,PROD013,STORE040,West,159,475.41,0,None,0.0
2026-03-30,PROD014,STORE040,West,123,367.77,0,None,0.0
2026-03-30,PROD015,STORE040,West,141,492.09,0,None,0.0
2026-03-30,PROD016,STORE040,West,114,432.06,1,Display Space,0.0
2026-03-30,PROD017,STORE040,West,138,343.62,0,None,0.0
2026-03-30,PROD018,STORE040,West,238,521.22,0,None,0.0
2026-03-30,PROD019,STORE040,West,236,446.04,0,None,0.0
2026-03-30,PROD020,STORE040,West,149,490.21,0,None,0.0
2026-04-06,PROD001,STORE001,North,24,47.76,0,None,0.0
2026-04-06,PROD002,STORE001,North,30,59.7,0,None,0.0
2026-04-06,PROD003,STORE001,North,77,57.37,1,BOGO,50.0
2026-04-06,PROD004,STORE001,North,29,72.21,0,None,0.0
2026-04-06,PROD005,STORE001,North,15,67.35,0,None,0.0
2026-04-06,PROD006,STORE001,North,15,59.85,0,None,0.0
2026-04-06,PROD007,STORE001,North,14,41.86,0,None,0.0
2026-04-06,PROD008,STORE001,North,13,64.87,0,None,0.0
2026-04-06,PROD009,STORE001,North,69,68.31,0,None,0.0
2026-04-06,PROD010,STORE001,North,33,59.07,0,None,0.0
2026-04-06,PROD011,STORE001,North,23,52.67,0,None,0.0
2026-04-06,PROD012,STORE001,North,40,51.6,0,None,0.0
2026-04-06,PROD013,STORE001,North,17,50.83,0,None,0.0
2026-04-06,PROD014,STORE001,North,22,65.78,0,None,0.0
2026-04-06,PROD015,STORE001,North,19,66.31,0,None,0.0
2026-04-06,PROD016,STORE001,North,18,68.22,0,None,0.0
2026-04-06,PROD017,STORE001,North,26,64.74,0,None,0.0
2026-04-06,PROD018,STORE001,North,43,75.34,1,Discount,20.0
2026-04-06,PROD019,STORE001,North,23,43.47,0,None,0.0
2026-04-06,PROD020,STORE001,North,17,55.93,0,None,0.0
2026-04-06,PROD001,STORE002,South,249,445.96,1,Discount,10.0
2026-04-06,PROD002,STORE002,South,131,260.69,0,None,0.0
2026-04-06,PROD003,STORE002,South,149,222.01,0,None,0.0
2026-04-06,PROD004,STORE002,South,82,204.18,0,None,0.0
2026-04-06,PROD005,STORE002,South,53,237.97,0,None,0.0
2026-04-06,PROD006,STORE002,South,46,183.54,0,None,0.0
2026-04-06,PROD007,STORE002,South,90,269.1,0,None,0.0
2026-04-06,PROD008,STORE002,South,51,254.49,0,None,0.0
2026-04-06,PROD009,STORE002,South,270,267.3,0,None,0.0
2026-04-06,PROD010,STORE002,South,125,223.75,0,None,0.0
2026-04-06,PROD011,STORE002,South,92,210.68,0,None,0.0
2026-04-06,PROD012,STORE002,South,180,232.2,0,None,0.0
2026-04-06,PROD013,STORE002,South,87,260.13,0,None,0.0
2026-04-06,PROD014,STORE002,South,66,197.34,0,None,0.0
2026-04-06,PROD015,STORE002,South,65,226.85,0,None,0.0
2026-04-06,PROD016,STORE002,South,70,265.3,0,None,0.0
2026-04-06,PROD017,STORE002,South,112,278.88,0,None,0.0
2026-04-06,PROD018,STORE002,South,120,262.8,0,None,0.0
2026-04-06,PROD019,STORE002,South,138,260.82,0,None,0.0
2026-04-06,PROD020,STORE002,South,131,344.79,1,Discount,20.0
2026-04-06,PROD001,STORE003,North,75,149.25,0,None,0.0
2026-04-06,PROD002,STORE003,North,75,149.25,0,None,0.0
2026-04-06,PROD003,STORE003,North,93,138.57,0,None,0.0
2026-04-06,PROD004,STORE003,North,50,124.5,0,None,0.0
2026-04-06,PROD005,STORE003,North,35,157.15,0,None,0.0
2026-04-06,PROD006,STORE003,North,34,135.66,0,None,0.0
2026-04-06,PROD007,STORE003,North,42,125.58,0,None,0.0
2026-04-06,PROD008,STORE003,North,21,104.79,0,None,0.0
2026-04-06,PROD009,STORE003,North,119,117.81,0,None,0.0
2026-04-06,PROD010,STORE003,North,76,136.04,0,None,0.0
2026-04-06,PROD011,STORE003,North,68,155.72,0,None,0.0
2026-04-06,PROD012,STORE003,North,80,103.2,0,None,0.0
2026-04-06,PROD013,STORE003,North,80,119.6,1,BOGO,50.0
2026-04-06,PROD014,STORE003,North,40,119.6,0,None,0.0
2026-04-06,PROD015,STORE003,North,33,115.17,0,None,0.0
2026-04-06,PROD016,STORE003,North,29,109.91,0,None,0.0
2026-04-06,PROD017,STORE003,North,50,124.5,0,None,0.0
2026-04-06,PROD018,STORE003,North,64,140.16,0,None,0.0
2026-04-06,PROD019,STORE003,North,66,124.74,0,None,0.0
2026-04-06,PROD020,STORE003,North,42,138.18,0,None,0.0
2026-04-06,PROD001,STORE004,West,72,143.28,0,None,0.0
2026-04-06,PROD002,STORE004,West,78,155.22,0,None,0.0
2026-04-06,PROD003,STORE004,West,117,174.33,0,None,0.0
2026-04-06,PROD004,STORE004,West,54,134.46,0,None,0.0
2026-04-06,PROD005,STORE004,West,30,134.7,0,None,0.0
2026-04-06,PROD006,STORE004,West,35,139.65,0,None,0.0
2026-04-06,PROD007,STORE004,West,41,122.59,0,None,0.0
2026-04-06,PROD008,STORE004,West,25,124.75,0,None,0.0
2026-04-06,PROD009,STORE004,West,158,156.42,0,None,0.0
2026-04-06,PROD010,STORE004,West,69,123.51,0,None,0.0
2026-04-06,PROD011,STORE004,West,64,146.56,0,None,0.0
2026-04-06,PROD012,STORE004,West,118,152.22,0,None,0.0
2026-04-06,PROD013,STORE004,West,39,116.61,0,None,0.0
2026-04-06,PROD014,STORE004,West,46,137.54,0,None,0.0
2026-04-06,PROD015,STORE004,West,39,136.11,0,None,0.0
2026-04-06,PROD016,STORE004,West,28,106.12,0,None,0.0
2026-04-06,PROD017,STORE004,West,65,161.85,0,None,0.0
2026-04-06,PROD018,STORE004,West,95,208.05,1,Display Space,0.0
2026-04-06,PROD019,STORE004,West,63,119.07,0,None,0.0
2026-04-06,PROD020,STORE004,West,40,131.6,0,None,0.0
2026-04-06,PROD001,STORE005,North,127,252.73,0,None,0.0
2026-04-06,PROD002,STORE005,North,97,193.03,0,None,0.0
2026-04-06,PROD003,STORE005,North,146,217.54,0,None,0.0
2026-04-06,PROD004,STORE005,North,85,211.65,0,None,0.0
2026-04-06,PROD005,STORE005,North,61,273.89,0,None,0.0
2026-04-06,PROD006,STORE005,North,50,199.5,0,None,0.0
2026-04-06,PROD007,STORE005,North,108,274.48,1,Discount,15.0
2026-04-06,PROD008,STORE005,North,57,284.43,0,None,0.0
2026-04-06,PROD009,STORE005,North,187,185.13,0,None,0.0
2026-04-06,PROD010,STORE005,North,140,250.6,0,None,0.0
2026-04-06,PROD011,STORE005,North,111,254.19,0,None,0.0
2026-04-06,PROD012,STORE005,North,152,196.08,0,None,0.0
2026-04-06,PROD013,STORE005,North,67,200.33,0,None,0.0
2026-04-06,PROD014,STORE005,North,88,263.12,0,None,0.0
2026-04-06,PROD015,STORE005,North,56,195.44,0,None,0.0
2026-04-06,PROD016,STORE005,North,60,227.4,0,None,0.0
2026-04-06,PROD017,STORE005,North,103,256.47,0,None,0.0
2026-04-06,PROD018,STORE005,North,116,254.04,0,None,0.0
2026-04-06,PROD019,STORE005,North,158,298.62,0,None,0.0
2026-04-06,PROD020,STORE005,North,61,200.69,0,None,0.0
2026-04-06,PROD001,STORE006,North,103,204.97,0,None,0.0
2026-04-06,PROD002,STORE006,North,103,204.97,0,None,0.0
2026-04-06,PROD003,STORE006,North,199,296.51,0,None,0.0
2026-04-06,PROD004,STORE006,North,110,273.9,0,None,0.0
2026-04-06,PROD005,STORE006,North,52,233.48,0,None,0.0
2026-04-06,PROD006,STORE006,North,60,239.4,0,None,0.0
2026-04-06,PROD007,STORE006,North,84,251.16,0,None,0.0
2026-04-06,PROD008,STORE006,North,53,264.47,0,None,0.0
2026-04-06,PROD009,STORE006,North,256,253.44,0,None,0.0
2026-04-06,PROD010,STORE006,North,133,238.07,0,None,0.0
2026-04-06,PROD011,STORE006,North,116,265.64,1,Display Space,0.0
2026-04-06,PROD012,STORE006,North,174,224.46,0,None,0.0
2026-04-06,PROD013,STORE006,North,61,182.39,0,None,0.0
2026-04-06,PROD014,STORE006,North,87,260.13,0,None,0.0
2026-04-06,PROD015,STORE006,North,56,195.44,0,None,0.0
2026-04-06,PROD016,STORE006,North,61,231.19,0,None,0.0
2026-04-06,PROD017,STORE006,North,73,181.77,0,None,0.0
2026-04-06,PROD018,STORE006,North,112,245.28,0,None,0.0
2026-04-06,PROD019,STORE006,North,140,264.6,0,None,0.0
2026-04-06,PROD020,STORE006,North,65,213.85,0,None,0.0
2026-04-06,PROD001,STORE007,West,178,354.22,0,None,0.0
2026-04-06,PROD002,STORE007,West,191,380.09,0,None,0.0
2026-04-06,PROD003,STORE007,West,334,497.66,0,None,0.0
2026-04-06,PROD004,STORE007,West,125,311.25,0,None,0.0
2026-04-06,PROD005,STORE007,West,79,354.71,0,None,0.0
2026-04-06,PROD006,STORE007,West,115,458.85,0,None,0.0
2026-04-06,PROD007,STORE007,West,144,430.56,0,None,0.0
2026-04-06,PROD008,STORE007,West,91,454.09,0,None,0.0
2026-04-06,PROD009,STORE007,West,403,398.97,0,None,0.0
2026-04-06,PROD010,STORE007,West,254,454.66,0,None,0.0
2026-04-06,PROD011,STORE007,West,150,343.5,0,None,0.0
2026-04-06,PROD012,STORE007,West,297,383.13,0,None,0.0
2026-04-06,PROD013,STORE007,West,142,424.58,0,None,0.0
2026-04-06,PROD014,STORE007,West,152,454.48,0,None,0.0
2026-04-06,PROD015,STORE007,West,138,481.62,1,Display Space,0.0
2026-04-06,PROD016,STORE007,West,101,382.79,0,None,0.0
2026-04-06,PROD017,STORE007,West,162,403.38,0,None,0.0
2026-04-06,PROD018,STORE007,West,183,400.77,0,None,0.0
2026-04-06,PROD019,STORE007,West,208,393.12,0,None,0.0
2026-04-06,PROD020,STORE007,West,116,381.64,0,None,0.0
2026-04-06,PROD001,STORE008,East,115,228.85,0,None,0.0
2026-04-06,PROD002,STORE008,East,108,214.92,0,None,0.0
2026-04-06,PROD003,STORE008,East,186,277.14,0,None,0.0
2026-04-06,PROD004,STORE008,East,108,268.92,0,None,0.0
2026-04-06,PROD005,STORE008,East,45,202.05,0,None,0.0
2026-04-06,PROD006,STORE008,East,65,259.35,0,None,0.0
2026-04-06,PROD007,STORE008,East,76,227.24,0,None,0.0
2026-04-06,PROD008,STORE008,East,41,204.59,0,None,0.0
2026-04-06,PROD009,STORE008,East,224,221.76,0,None,0.0
2026-04-06,PROD010,STORE008,East,168,300.72,1,Display Space,0.0
2026-04-06,PROD011,STORE008,East,88,201.52,0,None,0.0
2026-04-06,PROD012,STORE008,East,253,163.19,1,BOGO,50.0
2026-04-06,PROD013,STORE008,East,63,188.37,0,None,0.0
2026-04-06,PROD014,STORE008,East,74,221.26,0,None,0.0
2026-04-06,PROD015,STORE008,East,64,223.36,0,None,0.0
2026-04-06,PROD016,STORE008,East,55,208.45,0,None,0.0
2026-04-06,PROD017,STORE008,East,91,226.59,0,None,0.0
2026-04-06,PROD018,STORE008,East,99,216.81,0,None,0.0
2026-04-06,PROD019,STORE008,East,150,283.5,0,None,0.0
2026-04-06,PROD020,STORE008,East,83,273.07,0,None,0.0
2026-04-06,PROD001,STORE009,West,32,63.68,0,None,0.0
2026-04-06,PROD002,STORE009,West,30,59.7,0,None,0.0
2026-04-06,PROD003,STORE009,West,39,58.11,0,None,0.0
2026-04-06,PROD004,STORE009,West,29,72.21,0,None,0.0
2026-04-06,PROD005,STORE009,West,10,44.9,0,None,0.0
2026-04-06,PROD006,STORE009,West,17,67.83,0,None,0.0
2026-04-06,PROD007,STORE009,West,18,53.82,0,None,0.0
2026-04-06,PROD008,STORE009,West,12,59.88,0,None,0.0
2026-04-06,PROD009,STORE009,West,64,63.36,0,None,0.0
2026-04-06,PROD010,STORE009,West,33,59.07,1,Display Space,0.0
2026-04-06,PROD011,STORE009,West,24,54.96,0,None,0.0
2026-04-06,PROD012,STORE009,West,75,48.38,1,BOGO,50.0
2026-04-06,PROD013,STORE009,West,18,53.82,0,None,0.0
2026-04-06,PROD014,STORE009,West,22,65.78,0,None,0.0
2026-04-06,PROD015,STORE009,West,19,66.31,0,None,0.0
2026-04-06,PROD016,STORE009,West,15,56.85,0,None,0.0
2026-04-06,PROD017,STORE009,West,30,74.7,1,Display Space,0.0
2026-04-06,PROD018,STORE009,West,39,85.41,1,Display Space,0.0
2026-04-06,PROD019,STORE009,West,36,54.43,1,Discount,20.0
2026-04-06,PROD020,STORE009,West,18,59.22,0,None,0.0
2026-04-06,PROD001,STORE010,South,34,67.66,0,None,0.0
2026-04-06,PROD002,STORE010,South,34,60.89,1,Discount,10.0
2026-04-06,PROD003,STORE010,South,35,52.15,0,None,0.0
2026-04-06,PROD004,STORE010,South,18,44.82,0,None,0.0
2026-04-06,PROD005,STORE010,South,14,62.86,0,None,0.0
2026-04-06,PROD006,STORE010,South,13,51.87,0,None,0.0
2026-04-06,PROD007,STORE010,South,17,50.83,0,None,0.0
2026-04-06,PROD008,STORE010,South,12,59.88,0,None,0.0
2026-04-06,PROD009,STORE010,South,63,62.37,0,None,0.0
2026-04-06,PROD010,STORE010,South,50,44.75,1,BOGO,50.0
2026-04-06,PROD011,STORE010,South,31,70.99,0,None,0.0
2026-04-06,PROD012,STORE010,South,47,60.63,0,None,0.0
2026-04-06,PROD013,STORE010,South,18,53.82,0,None,0.0
2026-04-06,PROD014,STORE010,South,16,47.84,0,None,0.0
2026-04-06,PROD015,STORE010,South,16,55.84,0,None,0.0
2026-04-06,PROD016,STORE010,South,22,62.53,1,Discount,25.0
2026-04-06,PROD017,STORE010,South,30,74.7,1,Display Space,0.0
2026-04-06,PROD018,STORE010,South,22,48.18,0,None,0.0
2026-04-06,PROD019,STORE010,South,27,51.03,0,None,0.0
2026-04-06,PROD020,STORE010,South,22,72.38,0,None,0.0
2026-04-06,PROD001,STORE011,North,267,531.33,0,None,0.0
2026-04-06,PROD002,STORE011,North,166,330.34,0,None,0.0
2026-04-06,PROD003,STORE011,North,287,427.63,0,None,0.0
2026-04-06,PROD004,STORE011,North,254,505.97,1,Discount,20.0
2026-04-06,PROD005,STORE011,North,107,480.43,0,None,0.0
2026-04-06,PROD006,STORE011,North,91,363.09,0,None,0.0
2026-04-06,PROD007,STORE011,North,156,466.44,0,None,0.0
2026-04-06,PROD008,STORE011,North,101,503.99,0,None,0.0
2026-04-06,PROD009,STORE011,North,522,516.78,0,None,0.0
2026-04-06,PROD010,STORE011,North,260,465.4,0,None,0.0
2026-04-06,PROD011,STORE011,North,209,478.61,0,None,0.0
2026-04-06,PROD012,STORE011,North,316,407.64,0,None,0.0
2026-04-06,PROD013,STORE011,North,122,364.78,0,None,0.0
2026-04-06,PROD014,STORE011,North,166,496.34,0,None,0.0
2026-04-06,PROD015,STORE011,North,99,345.51,0,None,0.0
2026-04-06,PROD016,STORE011,North,102,386.58,0,None,0.0
2026-04-06,PROD017,STORE011,North,121,241.03,1,Discount,20.0
2026-04-06,PROD018,STORE011,North,220,481.8,0,None,0.0
2026-04-06,PROD019,STORE011,North,263,497.07,0,None,0.0
2026-04-06,PROD020,STORE011,North,123,404.67,0,None,0.0
2026-04-06,PROD001,STORE012,North,35,69.65,0,None,0.0
2026-04-06,PROD002,STORE012,North,30,59.7,0,None,0.0
2026-04-06,PROD003,STORE012,North,36,53.64,0,None,0.0
2026-04-06,PROD004,STORE012,North,21,52.29,0,None,0.0
2026-04-06,PROD005,STORE012,North,12,53.88,0,None,0.0
2026-04-06,PROD006,STORE012,North,12,47.88,0,None,0.0
2026-04-06,PROD007,STORE012,North,17,50.83,0,None,0.0
2026-04-06,PROD008,STORE012,North,10,49.9,0,None,0.0
2026-04-06,PROD009,STORE012,North,47,46.53,0,None,0.0
2026-04-06,PROD010,STORE012,North,39,69.81,0,None,0.0
2026-04-06,PROD011,STORE012,North,23,52.67,0,None,0.0
2026-04-06,PROD012,STORE012,North,47,60.63,0,None,0.0
2026-04-06,PROD013,STORE012,North,22,65.78,0,None,0.0
2026-04-06,PROD014,STORE012,North,17,50.83,0,None,0.0
2026-04-06,PROD015,STORE012,North,19,66.31,0,None,0.0
2026-04-06,PROD016,STORE012,North,15,56.85,0,None,0.0
2026-04-06,PROD017,STORE012,North,19,47.31,0,None,0.0
2026-04-06,PROD018,STORE012,North,21,45.99,0,None,0.0
2026-04-06,PROD019,STORE012,North,31,58.59,0,None,0.0
2026-04-06,PROD020,STORE012,North,16,52.64,0,None,0.0
2026-04-06,PROD001,STORE013,East,200,398.0,0,None,0.0
2026-04-06,PROD002,STORE013,East,247,491.53,0,None,0.0
2026-04-06,PROD003,STORE013,East,289,430.61,0,None,0.0
2026-04-06,PROD004,STORE013,East,157,390.93,0,None,0.0
2026-04-06,PROD005,STORE013,East,82,368.18,0,None,0.0
2026-04-06,PROD006,STORE013,East,152,606.48,1,Display Space,0.0
2026-04-06,PROD007,STORE013,East,119,355.81,0,None,0.0
2026-04-06,PROD008,STORE013,East,89,444.11,0,None,0.0
2026-04-06,PROD009,STORE013,East,527,521.73,0,None,0.0
2026-04-06,PROD010,STORE013,East,174,311.46,0,None,0.0
2026-04-06,PROD011,STORE013,East,195,446.55,0,None,0.0
2026-04-06,PROD012,STORE013,East,302,389.58,0,None,0.0
2026-04-06,PROD013,STORE013,East,167,499.33,0,None,0.0
2026-04-06,PROD014,STORE013,East,166,496.34,1,Display Space,0.0
2026-04-06,PROD015,STORE013,East,198,691.02,1,Display Space,0.0
2026-04-06,PROD016,STORE013,East,97,367.63,0,None,0.0
2026-04-06,PROD017,STORE013,East,178,443.22,0,None,0.0
2026-04-06,PROD018,STORE013,East,161,352.59,0,None,0.0
2026-04-06,PROD019,STORE013,East,181,342.09,0,None,0.0
2026-04-06,PROD020,STORE013,East,120,394.8,0,None,0.0
2026-04-06,PROD001,STORE014,North,69,137.31,0,None,0.0
2026-04-06,PROD002,STORE014,North,74,147.26,0,None,0.0
2026-04-06,PROD003,STORE014,North,110,163.9,0,None,0.0
2026-04-06,PROD004,STORE014,North,63,156.87,0,None,0.0
2026-04-06,PROD005,STORE014,North,37,166.13,0,None,0.0
2026-04-06,PROD006,STORE014,North,30,119.7,0,None,0.0
2026-04-06,PROD007,STORE014,North,49,146.51,0,None,0.0
2026-04-06,PROD008,STORE014,North,36,179.64,0,None,0.0
2026-04-06,PROD009,STORE014,North,158,156.42,0,None,0.0
2026-04-06,PROD010,STORE014,North,87,155.73,0,None,0.0
2026-04-06,PROD011,STORE014,North,63,144.27,0,None,0.0
2026-04-06,PROD012,STORE014,North,90,116.1,0,None,0.0
2026-04-06,PROD013,STORE014,North,99,148.01,1,BOGO,50.0
2026-04-06,PROD014,STORE014,North,48,143.52,0,None,0.0
2026-04-06,PROD015,STORE014,North,55,191.95,1,Display Space,0.0
2026-04-06,PROD016,STORE014,North,32,121.28,0,None,0.0
2026-04-06,PROD017,STORE014,North,61,151.89,0,None,0.0
2026-04-06,PROD018,STORE014,North,70,153.3,0,None,0.0
2026-04-06,PROD019,STORE014,North,69,130.41,0,None,0.0
2026-04-06,PROD020,STORE014,North,42,138.18,0,None,0.0
2026-04-06,PROD001,STORE015,East,29,57.71,0,None,0.0
2026-04-06,PROD002,STORE015,East,30,59.7,0,None,0.0
2026-04-06,PROD003,STORE015,East,34,50.66,0,None,0.0
2026-04-06,PROD004,STORE015,East,19,23.66,1,BOGO,50.0
2026-04-06,PROD005,STORE015,East,11,49.39,0,None,0.0
2026-04-06,PROD006,STORE015,East,16,63.84,0,None,0.0
2026-04-06,PROD007,STORE015,East,19,56.81,0,None,0.0
2026-04-06,PROD008,STORE015,East,17,42.41,1,BOGO,50.0
2026-04-06,PROD009,STORE015,East,68,67.32,0,None,0.0
2026-04-06,PROD010,STORE015,East,36,64.44,0,None,0.0
2026-04-06,PROD011,STORE015,East,26,59.54,0,None,0.0
2026-04-06,PROD012,STORE015,East,43,55.47,0,None,0.0
2026-04-06,PROD013,STORE015,East,21,62.79,0,None,0.0
2026-04-06,PROD014,STORE015,East,19,56.81,0,None,0.0
2026-04-06,PROD015,STORE015,East,17,59.33,0,None,0.0
2026-04-06,PROD016,STORE015,East,17,64.43,0,None,0.0
2026-04-06,PROD017,STORE015,East,28,69.72,0,None,0.0
2026-04-06,PROD018,STORE015,East,27,59.13,0,None,0.0
2026-04-06,PROD019,STORE015,East,30,56.7,0,None,0.0
2026-04-06,PROD020,STORE015,East,20,65.8,0,None,0.0
2026-04-06,PROD001,STORE016,South,72,143.28,0,None,0.0
2026-04-06,PROD002,STORE016,South,63,125.37,0,None,0.0
2026-04-06,PROD003,STORE016,South,110,163.9,0,None,0.0
2026-04-06,PROD004,STORE016,South,51,126.99,0,None,0.0
2026-04-06,PROD005,STORE016,South,30,134.7,0,None,0.0
2026-04-06,PROD006,STORE016,South,40,159.6,0,None,0.0
2026-04-06,PROD007,STORE016,South,40,119.6,0,None,0.0
2026-04-06,PROD008,STORE016,South,37,92.31,1,BOGO,50.0
2026-04-06,PROD009,STORE016,South,185,183.15,0,None,0.0
2026-04-06,PROD010,STORE016,South,114,204.06,1,Display Space,0.0
2026-04-06,PROD011,STORE016,South,74,169.46,0,None,0.0
2026-04-06,PROD012,STORE016,South,109,140.61,0,None,0.0
2026-04-06,PROD013,STORE016,South,60,179.4,0,None,0.0
2026-04-06,PROD014,STORE016,South,47,140.53,0,None,0.0
2026-04-06,PROD015,STORE016,South,47,164.03,0,None,0.0
2026-04-06,PROD016,STORE016,South,37,140.23,0,None,0.0
2026-04-06,PROD017,STORE016,South,52,129.48,0,None,0.0
2026-04-06,PROD018,STORE016,South,52,113.88,0,None,0.0
2026-04-06,PROD019,STORE016,South,75,141.75,0,None,0.0
2026-04-06,PROD020,STORE016,South,48,157.92,0,None,0.0
2026-04-06,PROD001,STORE017,South,88,175.12,0,None,0.0
2026-04-06,PROD002,STORE017,South,74,147.26,0,None,0.0
2026-04-06,PROD003,STORE017,South,115,171.35,0,None,0.0
2026-04-06,PROD004,STORE017,South,55,136.95,0,None,0.0
2026-04-06,PROD005,STORE017,South,35,157.15,0,None,0.0
2026-04-06,PROD006,STORE017,South,41,163.59,0,None,0.0
2026-04-06,PROD007,STORE017,South,42,125.58,0,None,0.0
2026-04-06,PROD008,STORE017,South,29,144.71,0,None,0.0
2026-04-06,PROD009,STORE017,South,219,216.81,1,Display Space,0.0
2026-04-06,PROD010,STORE017,South,68,121.72,0,None,0.0
2026-04-06,PROD011,STORE017,South,50,114.5,0,None,0.0
2026-04-06,PROD012,STORE017,South,109,140.61,0,None,0.0
2026-04-06,PROD013,STORE017,South,48,143.52,0,None,0.0
2026-04-06,PROD014,STORE017,South,48,143.52,0,None,0.0
2026-04-06,PROD015,STORE017,South,36,125.64,0,None,0.0
2026-04-06,PROD016,STORE017,South,43,162.97,0,None,0.0
2026-04-06,PROD017,STORE017,South,81,201.69,1,Display Space,0.0
2026-04-06,PROD018,STORE017,South,73,159.87,0,None,0.0
2026-04-06,PROD019,STORE017,South,86,162.54,0,None,0.0
2026-04-06,PROD020,STORE017,South,55,180.95,1,Display Space,0.0
2026-04-06,PROD001,STORE018,South,243,483.57,0,None,0.0
2026-04-06,PROD002,STORE018,South,223,443.77,0,None,0.0
2026-04-06,PROD003,STORE018,South,248,369.52,0,None,0.0
2026-04-06,PROD004,STORE018,South,209,520.41,0,None,0.0
2026-04-06,PROD005,STORE018,South,99,444.51,0,None,0.0
