week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2026-04-06,PROD016,STORE004,41,115,28,128,0
2026-04-06,PROD017,STORE004,27,199,65,161,0
2026-04-06,PROD018,STORE004,245,0,95,150,0
2026-04-06,PROD019,STORE004,224,0,63,161,0
2026-04-06,PROD020,STORE004,45,148,40,153,0
2026-04-06,PROD001,STORE005,109,433,127,415,0
2026-04-06,PROD002,STORE005,13,379,97,295,0
2026-04-06,PROD003,STORE005,442,0,146,296,0
2026-04-06,PROD004,STORE005,253,0,85,168,0
2026-04-06,PROD005,STORE005,184,0,61,123,0
2026-04-06,PROD006,STORE005,28,154,50,132,0
2026-04-06,PROD007,STORE005,111,285,108,288,0
2026-04-06,PROD008,STORE005,123,0,57,66,0
2026-04-06,PROD009,STORE005,152,638,187,603,0
2026-04-06,PROD010,STORE005,211,532,140,603,0
2026-04-06,PROD011,STORE005,360,0,111,249,0
2026-04-06,PROD012,STORE005,97,495,152,440,0
2026-04-06,PROD013,STORE005,70,230,67,233,0
2026-04-06,PROD014,STORE005,128,276,88,316,0
2026-04-06,PROD015,STORE005,167,0,56,111,0
2026-04-06,PROD016,STORE005,35,221,60,196,0
2026-04-06,PROD017,STORE005,271,0,103,168,0
2026-04-06,PROD018,STORE005,127,497,116,508,0
2026-04-06,PROD019,STORE005,168,479,158,489,0
2026-04-06,PROD020,STORE005,84,225,61,248,0
2026-04-06,PROD001,STORE006,392,0,103,289,0
2026-04-06,PROD002,STORE006,459,0,103,356,0
2026-04-06,PROD003,STORE006,525,0,199,326,0
2026-04-06,PROD004,STORE006,170,0,110,60,0
2026-04-06,PROD005,STORE006,44,165,52,157,0
2026-04-06,PROD006,STORE006,190,0,60,130,0
2026-04-06,PROD007,STORE006,66,292,84,274,0
2026-04-06,PROD008,STORE006,181,0,53,128,0
2026-04-06,PROD009,STORE006,641,0,256,385,0
2026-04-06,PROD010,STORE006,62,400,133,329,0
2026-04-06,PROD011,STORE006,86,301,116,271,0
2026-04-06,PROD012,STORE006,210,503,174,539,0
2026-04-06,PROD013,STORE006,183,0,61,122,0
2026-04-06,PROD014,STORE006,86,300,87,299,0
2026-04-06,PROD015,STORE006,49,176,56,169,0
2026-04-06,PROD016,STORE006,65,181,61,185,0
2026-04-06,PROD017,STORE006,52,268,73,247,0
2026-04-06,PROD018,STORE006,177,0,112,65,0
2026-04-06,PROD019,STORE006,243,0,140,103,0
2026-04-06,PROD020,STORE006,85,233,65,253,0
2026-04-06,PROD001,STORE007,372,0,178,194,0
2026-04-06,PROD002,STORE007,378,0,191,187,0
2026-04-06,PROD003,STORE007,1147,0,334,813,0
2026-04-06,PROD004,STORE007,486,0,125,361,0
2026-04-06,PROD005,STORE007,84,305,79,310,0
2026-04-06,PROD006,STORE007,81,416,115,382,0
2026-04-06,PROD007,STORE007,404,0,144,260,0
2026-04-06,PROD008,STORE007,116,354,91,379,0
2026-04-06,PROD009,STORE007,1503,0,403,1100,0
2026-04-06,PROD010,STORE007,801,0,254,547,0
2026-04-06,PROD011,STORE007,507,0,150,357,0
2026-04-06,PROD012,STORE007,963,0,297,666,0
2026-04-06,PROD013,STORE007,523,0,142,381,0
2026-04-06,PROD014,STORE007,361,0,152,209,0
2026-04-06,PROD015,STORE007,425,0,138,287,0
2026-04-06,PROD016,STORE007,399,0,101,298,0
2026-04-06,PROD017,STORE007,160,666,162,664,0
2026-04-06,PROD018,STORE007,416,0,183,233,0
2026-04-06,PROD019,STORE007,736,0,208,528,0
2026-04-06,PROD020,STORE007,169,0,116,53,0
2026-04-06,PROD001,STORE008,450,0,115,335,0
2026-04-06,PROD002,STORE008,183,0,108,75,0
2026-04-06,PROD003,STORE008,344,0,186,158,0
2026-04-06,PROD004,STORE008,197,0,108,89,0
2026-04-06,PROD005,STORE008,159,0,45,114,0
2026-04-06,PROD006,STORE008,42,226,65,203,0
2026-04-06,PROD007,STORE008,98,320,76,342,0
2026-04-06,PROD008,STORE008,102,0,41,61,0
2026-04-06,PROD009,STORE008,468,0,224,244,0
2026-04-06,PROD010,STORE008,97,464,168,393,0
2026-04-06,PROD011,STORE008,95,332,88,339,0
2026-04-06,PROD012,STORE008,424,0,253,171,0
2026-04-06,PROD013,STORE008,233,0,63,170,0
2026-04-06,PROD014,STORE008,89,282,74,297,0
2026-04-06,PROD015,STORE008,250,0,64,186,0
2026-04-06,PROD016,STORE008,234,0,55,179,0
2026-04-06,PROD017,STORE008,262,0,91,171,0
2026-04-06,PROD018,STORE008,109,390,99,400,0
2026-04-06,PROD019,STORE008,505,0,150,355,0
2026-04-06,PROD020,STORE008,123,0,83,40,0
2026-04-06,PROD001,STORE009,69,0,32,37,0
2026-04-06,PROD002,STORE009,104,0,30,74,0
2026-04-06,PROD003,STORE009,48,158,39,167,0
2026-04-06,PROD004,STORE009,19,91,29,81,0
2026-04-06,PROD005,STORE009,27,0,10,17,0
2026-04-06,PROD006,STORE009,50,0,17,33,0
2026-04-06,PROD007,STORE009,67,0,18,49,0
2026-04-06,PROD008,STORE009,38,0,12,26,0
2026-04-06,PROD009,STORE009,287,0,64,223,0
2026-04-06,PROD010,STORE009,35,110,33,112,0
2026-04-06,PROD011,STORE009,48,0,24,24,0
2026-04-06,PROD012,STORE009,79,0,75,4,0
2026-04-06,PROD013,STORE009,36,0,18,18,0
2026-04-06,PROD014,STORE009,22,79,22,79,0
2026-04-06,PROD015,STORE009,31,0,19,12,0
2026-04-06,PROD016,STORE009,10,50,15,45,0
2026-04-06,PROD017,STORE009,42,0,30,12,0
2026-04-06,PROD018,STORE009,58,0,39,19,0
2026-04-06,PROD019,STORE009,82,0,36,46,0
2026-04-06,PROD020,STORE009,37,0,18,19,0
2026-04-06,PROD001,STORE010,131,0,34,97,0
2026-04-06,PROD002,STORE010,66,0,34,32,0
2026-04-06,PROD003,STORE010,50,125,35,140,0
2026-04-06,PROD004,STORE010,10,67,18,59,0
2026-04-06,PROD005,STORE010,39,0,14,25,0
2026-04-06,PROD006,STORE010,45,0,13,32,0
2026-04-06,PROD007,STORE010,30,0,17,13,0
2026-04-06,PROD008,STORE010,17,40,12,45,0
2026-04-06,PROD009,STORE010,107,0,63,44,0
2026-04-06,PROD010,STORE010,16,109,50,75,0
2026-04-06,PROD011,STORE010,38,115,31,122,0
2026-04-06,PROD012,STORE010,94,0,47,47,0
2026-04-06,PROD013,STORE010,59,0,18,41,0
2026-04-06,PROD014,STORE010,26,0,16,10,0
2026-04-06,PROD015,STORE010,12,61,16,57,0
2026-04-06,PROD016,STORE010,29,0,22,7,0
2026-04-06,PROD017,STORE010,38,0,30,8,0
2026-04-06,PROD018,STORE010,52,0,22,30,0
2026-04-06,PROD019,STORE010,120,0,27,93,0
2026-04-06,PROD020,STORE010,45,0,22,23,0
2026-04-06,PROD001,STORE011,642,0,267,375,0
2026-04-06,PROD002,STORE011,75,682,166,591,0
2026-04-06,PROD003,STORE011,556,0,287,269,0
2026-04-06,PROD004,STORE011,31,643,254,420,0
2026-04-06,PROD005,STORE011,122,388,107,403,0
2026-04-06,PROD006,STORE011,190,0,91,99,0
2026-04-06,PROD007,STORE011,624,0,156,468,0
2026-04-06,PROD008,STORE011,322,0,101,221,0
2026-04-06,PROD009,STORE011,1021,0,522,499,0
2026-04-06,PROD010,STORE011,728,0,260,468,0
2026-04-06,PROD011,STORE011,314,705,209,810,0
2026-04-06,PROD012,STORE011,122,1151,316,957,0
2026-04-06,PROD013,STORE011,129,393,122,400,0
2026-04-06,PROD014,STORE011,579,0,166,413,0
2026-04-06,PROD015,STORE011,99,320,99,320,0
2026-04-06,PROD016,STORE011,283,0,102,181,0
2026-04-06,PROD017,STORE011,241,0,121,120,1
2026-04-06,PROD018,STORE011,670,0,220,450,0
2026-04-06,PROD019,STORE011,443,0,263,180,0
2026-04-06,PROD020,STORE011,166,448,123,491,0
2026-04-06,PROD001,STORE012,44,112,35,121,0
2026-04-06,PROD002,STORE012,79,0,30,49,0
2026-04-06,PROD003,STORE012,34,139,36,137,0
2026-04-06,PROD004,STORE012,31,0,21,10,0
2026-04-06,PROD005,STORE012,11,54,12,53,0
2026-04-06,PROD006,STORE012,51,0,12,39,0
2026-04-06,PROD007,STORE012,51,0,17,34,0
2026-04-06,PROD008,STORE012,18,0,10,8,0
2026-04-06,PROD009,STORE012,151,0,47,104,0
2026-04-06,PROD010,STORE012,106,0,39,67,0
2026-04-06,PROD011,STORE012,81,0,23,58,0
2026-04-06,PROD012,STORE012,33,192,47,178,0
2026-04-06,PROD013,STORE012,57,0,22,35,0
2026-04-06,PROD014,STORE012,20,52,17,55,0
2026-04-06,PROD015,STORE012,56,0,19,37,0
2026-04-06,PROD016,STORE012,54,0,15,39,0
2026-04-06,PROD017,STORE012,17,78,19,76,0
2026-04-06,PROD018,STORE012,58,0,21,37,0
2026-04-06,PROD019,STORE012,46,117,31,132,0
2026-04-06,PROD020,STORE012,24,62,16,70,0
2026-04-06,PROD001,STORE013,640,0,200,440,0
2026-04-06,PROD002,STORE013,805,0,247,558,0
2026-04-06,PROD003,STORE013,421,1094,289,1226,0
2026-04-06,PROD004,STORE013,612,0,157,455,0
2026-04-06,PROD005,STORE013,52,232,82,202,0
2026-04-06,PROD006,STORE013,70,399,152,317,0
2026-04-06,PROD007,STORE013,230,0,119,111,0
2026-04-06,PROD008,STORE013,39,327,89,277,0
2026-04-06,PROD009,STORE013,1680,0,527,1153,0
2026-04-06,PROD010,STORE013,699,0,174,525,0
2026-04-06,PROD011,STORE013,749,0,195,554,0
2026-04-06,PROD012,STORE013,339,1181,302,1218,0
2026-04-06,PROD013,STORE013,110,592,167,535,0
2026-04-06,PROD014,STORE013,227,0,166,61,0
2026-04-06,PROD015,STORE013,321,0,198,123,0
2026-04-06,PROD016,STORE013,5,283,97,191,0
2026-04-06,PROD017,STORE013,656,0,178,478,0
2026-04-06,PROD018,STORE013,508,0,161,347,0
2026-04-06,PROD019,STORE013,290,0,181,109,0
2026-04-06,PROD020,STORE013,352,0,120,232,0
2026-04-06,PROD001,STORE014,140,0,69,71,0
2026-04-06,PROD002,STORE014,86,318,74,330,0
2026-04-06,PROD003,STORE014,106,379,110,375,0
2026-04-06,PROD004,STORE014,153,0,63,90,0
2026-04-06,PROD005,STORE014,28,123,37,114,0
2026-04-06,PROD006,STORE014,36,94,30,100,0
2026-04-06,PROD007,STORE014,65,166,49,182,0
2026-04-06,PROD008,STORE014,29,122,36,115,0
2026-04-06,PROD009,STORE014,76,591,158,509,0
2026-04-06,PROD010,STORE014,126,0,87,39,0
2026-04-06,PROD011,STORE014,193,0,63,130,0
2026-04-06,PROD012,STORE014,76,286,90,272,0
2026-04-06,PROD013,STORE014,167,0,99,68,0
2026-04-06,PROD014,STORE014,69,187,48,208,0
2026-04-06,PROD015,STORE014,50,164,55,159,0
2026-04-06,PROD016,STORE014,47,120,32,135,0
2026-04-06,PROD017,STORE014,111,0,61,50,0
2026-04-06,PROD018,STORE014,236,0,70,166,0
2026-04-06,PROD019,STORE014,209,0,69,140,0
2026-04-06,PROD020,STORE014,168,0,42,126,0
2026-04-06,PROD001,STORE015,99,0,29,70,0
2026-04-06,PROD002,STORE015,90,0,30,60,0
2026-04-06,PROD003,STORE015,24,118,34,108,0
2026-04-06,PROD004,STORE015,38,0,19,19,1
2026-04-06,PROD005,STORE015,51,0,11,40,0
2026-04-06,PROD006,STORE015,39,0,16,23,0
2026-04-06,PROD007,STORE015,69,0,19,50,0
2026-04-06,PROD008,STORE015,23,0,17,6,0
2026-04-06,PROD009,STORE015,103,0,68,35,0
2026-04-06,PROD010,STORE015,129,0,36,93,0
2026-04-06,PROD011,STORE015,24,88,26,86,0
2026-04-06,PROD012,STORE015,42,154,43,153,0
2026-04-06,PROD013,STORE015,14,81,21,74,0
2026-04-06,PROD014,STORE015,20,72,19,73,0
2026-04-06,PROD015,STORE015,20,63,17,66,0
2026-04-06,PROD016,STORE015,11,64,17,58,0
2026-04-06,PROD017,STORE015,48,0,28,20,0
2026-04-06,PROD018,STORE015,45,0,27,18,0
2026-04-06,PROD019,STORE015,23,91,30,84,0
2026-04-06,PROD020,STORE015,11,65,20,56,0
2026-04-06,PROD001,STORE016,51,237,72,216,0
2026-04-06,PROD002,STORE016,116,0,63,53,0
2026-04-06,PROD003,STORE016,142,380,110,412,0
2026-04-06,PROD004,STORE016,195,0,51,144,0
2026-04-06,PROD005,STORE016,96,0,30,66,0
2026-04-06,PROD006,STORE016,24,137,40,121,0
2026-04-06,PROD007,STORE016,90,0,40,50,0
2026-04-06,PROD008,STORE016,41,0,37,4,0
2026-04-06,PROD009,STORE016,263,0,185,78,0
2026-04-06,PROD010,STORE016,236,0,114,122,0
2026-04-06,PROD011,STORE016,283,0,74,209,0
2026-04-06,PROD012,STORE016,368,0,109,259,0
2026-04-06,PROD013,STORE016,75,183,60,198,0
2026-04-06,PROD014,STORE016,42,194,47,189,0
2026-04-06,PROD015,STORE016,101,0,47,54,0
2026-04-06,PROD016,STORE016,107,0,37,70,0
2026-04-06,PROD017,STORE016,204,0,52,152,0
2026-04-06,PROD018,STORE016,64,215,52,227,0
2026-04-06,PROD019,STORE016,290,0,75,215,0
2026-04-06,PROD020,STORE016,103,0,48,55,0
2026-04-06,PROD001,STORE017,196,0,88,108,0
2026-04-06,PROD002,STORE017,131,0,74,57,0
2026-04-06,PROD003,STORE017,99,346,115,330,0
2026-04-06,PROD004,STORE017,96,0,55,41,0
2026-04-06,PROD005,STORE017,137,0,35,102,0
2026-04-06,PROD006,STORE017,120,0,41,79,0
2026-04-06,PROD007,STORE017,22,160,42,140,0
2026-04-06,PROD008,STORE017,34,92,29,97,0
2026-04-06,PROD009,STORE017,454,0,219,235,0
2026-04-06,PROD010,STORE017,220,0,68,152,0
2026-04-06,PROD011,STORE017,133,0,50,83,0
2026-04-06,PROD012,STORE017,130,425,109,446,0
2026-04-06,PROD013,STORE017,83,0,48,35,0
2026-04-06,PROD014,STORE017,152,0,48,104,0
2026-04-06,PROD015,STORE017,129,0,36,93,0
2026-04-06,PROD016,STORE017,135,0,43,92,0
2026-04-06,PROD017,STORE017,34,188,81,141,0
2026-04-06,PROD018,STORE017,51,283,73,261,0
2026-04-06,PROD019,STORE017,132,0,86,46,0
2026-04-06,PROD020,STORE017,115,0,55,60,0
2026-04-06,PROD001,STORE018,445,0,243,202,0
2026-04-06,PROD002,STORE018,224,693,223,694,0
2026-04-06,PROD003,STORE018,383,0,248,135,0
2026-04-06,PROD004,STORE018,203,707,209,701,0
2026-04-06,PROD005,STORE018,160,0,99,61,0
2026-04-06,PROD006,STORE018,274,0,111,163,0
2026-04-06,PROD007,STORE018,114,481,174,421,0
2026-04-06,PROD008,STORE018,113,246,82,277,0
2026-04-06,PROD009,STORE018,992,0,436,556,0
2026-04-06,PROD010,STORE018,629,0,213,416,0
2026-04-06,PROD011,STORE018,723,0,225,498,0
2026-04-06,PROD012,STORE018,921,0,342,579,0
2026-04-06,PROD013,STORE018,341,0,155,186,0
2026-04-06,PROD014,STORE018,172,391,129,434,0
2026-04-06,PROD015,STORE018,153,352,120,385,0
2026-04-06,PROD016,STORE018,191,498,139,550,0
2026-04-06,PROD017,STORE018,223,0,144,79,0
2026-04-06,PROD018,STORE018,443,0,173,270,0
2026-04-06,PROD019,STORE018,327,0,286,41,0
2026-04-06,PROD020,STORE018,364,0,113,251,0
2026-04-06,PROD001,STORE019,56,0,35,21,0
2026-04-06,PROD002,STORE019,86,0,30,56,0
2026-04-06,PROD003,STORE019,25,139,46,118,0
2026-04-06,PROD004,STORE019,15,69,22,62,0
2026-04-06,PROD005,STORE019,12,36,11,37,0
2026-04-06,PROD006,STORE019,43,0,23,20,0
2026-04-06,PROD007,STORE019,15,71,20,66,0
2026-04-06,PROD008,STORE019,35,0,12,23,0
2026-04-06,PROD009,STORE019,125,0,64,61,0
2026-04-06,PROD010,STORE019,17,107,27,97,0
2026-04-06,PROD011,STORE019,96,0,28,68,0
2026-04-06,PROD012,STORE019,188,0,49,139,0
2026-04-06,PROD013,STORE019,51,0,17,34,0
2026-04-06,PROD014,STORE019,78,0,21,57,0
2026-04-06,PROD015,STORE019,30,0,13,17,0
2026-04-06,PROD016,STORE019,10,50,15,45,0
2026-04-06,PROD017,STORE019,25,82,27,80,0
2026-04-06,PROD018,STORE019,52,0,43,9,0
2026-04-06,PROD019,STORE019,35,106,34,107,0
2026-04-06,PROD020,STORE019,11,74,17,68,0
2026-04-06,PROD001,STORE020,88,0,53,35,0
2026-04-06,PROD002,STORE020,113,0,37,76,0
2026-04-06,PROD003,STORE020,82,0,40,42,0
2026-04-06,PROD004,STORE020,24,67,19,72,0
2026-04-06,PROD005,STORE020,32,0,13,19,0
2026-04-06,PROD006,STORE020,47,0,15,32,0
2026-04-06,PROD007,STORE020,13,66,20,59,0
2026-04-06,PROD008,STORE020,27,0,13,14,0
2026-04-06,PROD009,STORE020,92,238,115,215,0
2026-04-06,PROD010,STORE020,22,133,39,116,0
2026-04-06,PROD011,STORE020,25,98,27,96,0
2026-04-06,PROD012,STORE020,70,173,55,188,0
2026-04-06,PROD013,STORE020,18,71,20,69,0
2026-04-06,PROD014,STORE020,62,0,23,39,0
2026-04-06,PROD015,STORE020,26,0,17,9,0
2026-04-06,PROD016,STORE020,32,0,15,17,0
2026-04-06,PROD017,STORE020,35,0,21,14,0
2026-04-06,PROD018,STORE020,96,0,32,64,0
2026-04-06,PROD019,STORE020,59,0,37,22,0
2026-04-06,PROD020,STORE020,18,53,14,57,0
2026-04-06,PROD001,STORE021,195,0,61,134,0
2026-04-06,PROD002,STORE021,56,251,62,245,0
2026-04-06,PROD003,STORE021,202,0,96,106,0
2026-04-06,PROD004,STORE021,40,214,59,195,0
2026-04-06,PROD005,STORE021,80,0,37,43,0
2026-04-06,PROD006,STORE021,25,118,43,100,0
2026-04-06,PROD007,STORE021,37,174,51,160,0
2026-04-06,PROD008,STORE021,21,88,28,81,0
2026-04-06,PROD009,STORE021,643,0,176,467,0
2026-04-06,PROD010,STORE021,103,297,91,309,0
2026-04-06,PROD011,STORE021,196,0,65,131,0
2026-04-06,PROD012,STORE021,81,312,92,301,0
2026-04-06,PROD013,STORE021,98,0,51,47,0
2026-04-06,PROD014,STORE021,138,0,41,97,0
2026-04-06,PROD015,STORE021,14,126,30,110,0
2026-04-06,PROD016,STORE021,171,0,46,125,0
2026-04-06,PROD017,STORE021,65,171,48,188,0
2026-04-06,PROD018,STORE021,41,178,48,171,0
2026-04-06,PROD019,STORE021,66,205,62,209,0
2026-04-06,PROD020,STORE021,61,178,48,191,0
2026-04-06,PROD001,STORE022,211,0,115,96,0
2026-04-06,PROD002,STORE022,163,0,110,53,0
2026-04-06,PROD003,STORE022,82,599,144,537,0
2026-04-06,PROD004,STORE022,205,0,80,125,0
2026-04-06,PROD005,STORE022,256,0,57,199,0
2026-04-06,PROD006,STORE022,8,213,63,158,0
2026-04-06,PROD007,STORE022,88,246,67,267,0
2026-04-06,PROD008,STORE022,42,150,40,152,0
2026-04-06,PROD009,STORE022,213,906,247,872,0
2026-04-06,PROD010,STORE022,179,582,154,607,0
2026-04-06,PROD011,STORE022,356,0,117,239,0
2026-04-06,PROD012,STORE022,696,0,195,501,0
2026-04-06,PROD013,STORE022,58,241,62,237,0
2026-04-06,PROD014,STORE022,258,0,71,187,0
2026-04-06,PROD015,STORE022,103,250,73,280,0
2026-04-06,PROD016,STORE022,249,0,67,182,0
2026-04-06,PROD017,STORE022,129,316,100,345,0
2026-04-06,PROD018,STORE022,161,488,121,528,0
2026-04-06,PROD019,STORE022,403,0,117,286,0
2026-04-06,PROD020,STORE022,66,279,89,256,0
2026-04-06,PROD001,STORE023,475,0,186,289,0
2026-04-06,PROD002,STORE023,520,0,204,316,0
2026-04-06,PROD003,STORE023,468,1106,298,1276,0
2026-04-06,PROD004,STORE023,401,0,136,265,0
2026-04-06,PROD005,STORE023,318,0,93,225,0
2026-04-06,PROD006,STORE023,101,375,103,373,0
2026-04-06,PROD007,STORE023,155,506,139,522,0
2026-04-06,PROD008,STORE023,130,315,98,347,0
2026-04-06,PROD009,STORE023,928,0,437,491,0
2026-04-06,PROD010,STORE023,168,858,221,805,0
2026-04-06,PROD011,STORE023,184,479,134,529,0
2026-04-06,PROD012,STORE023,397,1243,352,1288,0
2026-04-06,PROD013,STORE023,475,0,148,327,0
2026-04-06,PROD014,STORE023,345,0,109,236,0
2026-04-06,PROD015,STORE023,310,0,119,191,0
2026-04-06,PROD016,STORE023,249,0,95,154,0
2026-04-06,PROD017,STORE023,500,0,177,323,0
2026-04-06,PROD018,STORE023,422,0,173,249,0
2026-04-06,PROD019,STORE023,551,0,212,339,0
2026-04-06,PROD020,STORE023,175,409,120,464,0
2026-04-06,PROD001,STORE024,125,476,132,469,0
2026-04-06,PROD002,STORE024,283,0,122,161,0
2026-04-06,PROD003,STORE024,365,0,227,138,0
2026-04-06,PROD004,STORE024,134,0,131,3,0
2026-04-06,PROD005,STORE024,63,184,53,194,0
2026-04-06,PROD006,STORE024,4,195,85,114,0
2026-04-06,PROD007,STORE024,169,0,79,90,0
2026-04-06,PROD008,STORE024,210,0,54,156,0
2026-04-06,PROD009,STORE024,493,0,248,245,0
2026-04-06,PROD010,STORE024,402,0,124,278,0
2026-04-06,PROD011,STORE024,387,0,107,280,0
2026-04-06,PROD012,STORE024,716,0,187,529,0
2026-04-06,PROD013,STORE024,179,0,130,49,0
2026-04-06,PROD014,STORE024,157,0,93,64,0
2026-04-06,PROD015,STORE024,282,0,84,198,0
2026-04-06,PROD016,STORE024,36,186,59,163,0
2026-04-06,PROD017,STORE024,359,0,101,258,0
2026-04-06,PROD018,STORE024,194,0,117,77,0
2026-04-06,PROD019,STORE024,82,487,126,443,0
2026-04-06,PROD020,STORE024,104,305,83,326,0
2026-04-06,PROD001,STORE025,130,346,111,365,0
2026-04-06,PROD002,STORE025,275,0,108,167,0
2026-04-06,PROD003,STORE025,378,0,157,221,0
2026-04-06,PROD004,STORE025,149,0,98,51,0
2026-04-06,PROD005,STORE025,115,0,48,67,0
2026-04-06,PROD006,STORE025,81,0,55,26,0
2026-04-06,PROD007,STORE025,198,0,66,132,0
2026-04-06,PROD008,STORE025,35,151,44,142,0
2026-04-06,PROD009,STORE025,277,1110,274,1113,0
2026-04-06,PROD010,STORE025,501,0,144,357,0
2026-04-06,PROD011,STORE025,269,0,114,155,0
2026-04-06,PROD012,STORE025,105,636,165,576,0
2026-04-06,PROD013,STORE025,196,0,73,123,0
2026-04-06,PROD014,STORE025,213,0,80,133,0
2026-04-06,PROD015,STORE025,75,266,73,268,0
2026-04-06,PROD016,STORE025,37,197,56,178,0
2026-04-06,PROD017,STORE025,313,0,102,211,0
2026-04-06,PROD018,STORE025,184,0,113,71,0
2026-04-06,PROD019,STORE025,386,0,122,264,0
2026-04-06,PROD020,STORE025,138,0,58,80,0
2026-04-06,PROD001,STORE026,794,0,203,591,0
2026-04-06,PROD002,STORE026,238,743,185,796,0
2026-04-06,PROD003,STORE026,498,0,228,270,0
2026-04-06,PROD004,STORE026,415,0,328,87,0
2026-04-06,PROD005,STORE026,334,0,94,240,0
2026-04-06,PROD006,STORE026,351,0,96,255,0
2026-04-06,PROD007,STORE026,125,425,131,419,0
2026-04-06,PROD008,STORE026,247,0,107,140,0
2026-04-06,PROD009,STORE026,1224,0,459,765,0
2026-04-06,PROD010,STORE026,633,0,300,333,0
2026-04-06,PROD011,STORE026,225,658,173,710,0
2026-04-06,PROD012,STORE026,381,991,312,1060,0
2026-04-06,PROD013,STORE026,139,406,136,409,0
2026-04-06,PROD014,STORE026,209,543,148,604,0
2026-04-06,PROD015,STORE026,282,0,118,164,0
2026-04-06,PROD016,STORE026,399,0,127,272,0
2026-04-06,PROD017,STORE026,586,0,206,380,0
2026-04-06,PROD018,STORE026,116,644,220,540,0
2026-04-06,PROD019,STORE026,545,0,194,351,0
2026-04-06,PROD020,STORE026,497,0,128,369,0
2026-04-06,PROD001,STORE027,233,0,114,119,0
2026-04-06,PROD002,STORE027,161,479,134,506,0
2026-04-06,PROD003,STORE027,415,0,175,240,0
2026-04-06,PROD004,STORE027,322,0,99,223,0
2026-04-06,PROD005,STORE027,93,236,60,269,0
2026-04-06,PROD006,STORE027,93,249,64,278,0
2026-04-06,PROD007,STORE027,266,0,76,190,0
2026-04-06,PROD008,STORE027,57,154,47,164,0
2026-04-06,PROD009,STORE027,230,777,223,784,0
2026-04-06,PROD010,STORE027,370,0,180,190,0
2026-04-06,PROD011,STORE027,107,352,88,371,0
2026-04-06,PROD012,STORE027,332,0,195,137,0
2026-04-06,PROD013,STORE027,73,256,64,265,0
2026-04-06,PROD014,STORE027,72,281,69,284,0
2026-04-06,PROD015,STORE027,250,0,84,166,0
2026-04-06,PROD016,STORE027,101,0,63,38,0
2026-04-06,PROD017,STORE027,113,408,110,411,0
2026-04-06,PROD018,STORE027,254,0,95,159,0
2026-04-06,PROD019,STORE027,404,0,109,295,0
2026-04-06,PROD020,STORE027,104,0,68,36,0
2026-04-06,PROD001,STORE028,672,0,221,451,0
2026-04-06,PROD002,STORE028,516,0,212,304,0
2026-04-06,PROD003,STORE028,402,1058,314,1146,0
2026-04-06,PROD004,STORE028,406,0,150,256,0
2026-04-06,PROD005,STORE028,183,0,104,79,0
2026-04-06,PROD006,STORE028,188,0,97,91,0
2026-04-06,PROD007,STORE028,68,454,109,413,0
2026-04-06,PROD008,STORE028,145,0,80,65,0
2026-04-06,PROD009,STORE028,712,0,433,279,0
2026-04-06,PROD010,STORE028,992,0,231,761,0
2026-04-06,PROD011,STORE028,276,0,221,55,0
2026-04-06,PROD012,STORE028,1154,0,334,820,0
2026-04-06,PROD013,STORE028,303,0,181,122,0
2026-04-06,PROD014,STORE028,187,0,106,81,0
2026-04-06,PROD015,STORE028,192,0,114,78,0
2026-04-06,PROD016,STORE028,95,444,122,417,0
2026-04-06,PROD017,STORE028,399,0,165,234,0
2026-04-06,PROD018,STORE028,200,648,287,561,0
2026-04-06,PROD019,STORE028,597,0,238,359,0
2026-04-06,PROD020,STORE028,143,543,155,531,0
2026-04-06,PROD001,STORE029,263,0,119,144,0
2026-04-06,PROD002,STORE029,456,0,148,308,0
2026-04-06,PROD003,STORE029,157,573,155,575,0
2026-04-06,PROD004,STORE029,121,377,108,390,0
2026-04-06,PROD005,STORE029,57,196,55,198,0
2026-04-06,PROD006,STORE029,241,0,66,175,0
2026-04-06,PROD007,STORE029,272,0,65,207,0
2026-04-06,PROD008,STORE029,165,0,55,110,0
2026-04-06,PROD009,STORE029,638,0,210,428,0
2026-04-06,PROD010,STORE029,338,0,147,191,0
2026-04-06,PROD011,STORE029,429,0,165,264,0
2026-04-06,PROD012,STORE029,481,0,182,299,0
2026-04-06,PROD013,STORE029,35,245,69,211,0
2026-04-06,PROD014,STORE029,273,0,64,209,0
